product_id,barcode,name_he,brand,source_url,category,category_confidence,tier,consumer_score,consumer_grade,consumer_grade_provisional,consumer_score_visible,consumer_grade_visible,confidence_label_he,confidence_label_en,internal_score,internal_grade,degradation_level,confidence_band,kcal_100g,fat_g,fat_saturated_g,carbohydrates_g,sugars_g,fiber_g,protein_g,sodium_mg,has_ingredient_text,has_hebrew_ingredients,ingredient_count,fermentation_flag,seed_signal,fiber_laundering_flag,whole_grain_flag,anchor_override
bsip1_bread_retail_0096086000348,0096086000348,Matzots Choco,אביב,https://world.openfoodfacts.org/product/0096086000348/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,32.1,E,INSUFFICIENT,insufficient_context,502.0,23.0,22.0,65.0,30.0,,6.9,0.0,False,False,0,False,False,False,False,False
bsip1_bread_retail_3662444002766,3662444002766,בריוש צרפתי פרוס,ליאל,https://world.openfoodfacts.org/product/3662444002766/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,346.0,11.0,,53.0,,,7.7,380.0,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290000379104,7290000379104,לחם אחיד פרוס,אנג׳ל,https://world.openfoodfacts.org/product/7290000379104/,bread,0.9,verified,62.6,C,False,True,True,נתונים מלאים יחסית,Relatively complete data,62.6,C,FULL,very_high,240.0,1.7,,45.1,2.1,3.9,9.2,,True,True,3,False,False,False,False,True
bsip1_bread_retail_7290000497303,7290000497303,לחמניית חיטה מלאה,ברמן,https://world.openfoodfacts.org/product/7290000497303/,bread,0.92,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,244.0,4.0,0.5,37.7000007629395,2.5,7.30000019073486,11.1000003814697,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290000497426,7290000497426,לחם קל,ברמן,https://world.openfoodfacts.org/product/7290000497426/,bread,0.9,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,213.0,2.29999995231628,,29.7000007629395,,8.89999961853027,14.0,,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290000574141,7290000574141,Whole Wheat Bread,Einbar,https://world.openfoodfacts.org/product/7290000574141/,default,0.3,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,250.0,3.6,1.0,43.5,,7.1,10.8,363.7,True,False,20,False,True,False,True,False
bsip1_bread_retail_7290000591926,7290000591926,High fiber matza,Matzot Rishon,https://world.openfoodfacts.org/product/7290000591926/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,346.0,2.59999990463257,0.5,58.0,1.0,21.0,12.0,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290001009123,7290001009123,לחם 100% כוסמין מלא,מאפיית לחמנו,https://world.openfoodfacts.org/product/7290001009123/,bread,0.9,verified,56.0,C,True,True,False,נתונים חלקיים,Partial data,56.0,C,CAUTIOUS,high,167.0,2.73,0.65,32.1,,19.13,13.15,691.9,True,True,18,False,True,False,False,True
bsip1_bread_retail_7290001598580,7290001598580,Buckwheats Pita Bread,,https://world.openfoodfacts.org/product/7290001598580/,dairy_protein,0.55,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,159.0,2.0,0.400000005960464,26.5,,14.0,8.80000019073488,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002026440,7290002026440,,,https://world.openfoodfacts.org/product/7290002026440/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,,,,,,,,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002065555,7290002065555,הלחמניה,אנג׳ל,https://world.openfoodfacts.org/product/7290002065555/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,262.0,1.7,,49.0,7.1,4.0,10.6,379.0,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002065616,7290002065616,לחם שיפון גרעינים,אנג׳ל,https://world.openfoodfacts.org/product/7290002065616/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,82.0,A,CAUTIOUS,moderate,246.0,4.1,1.0,36.7,1.1,7.1,12.1,357.0,False,False,0,False,True,False,False,True
bsip1_bread_retail_7290002066002,7290002066002,Pita asli,Zouaghi,https://world.openfoodfacts.org/product/7290002066002/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,221.0,1.20000004768372,0.300000011920929,43.0,1.89999997615814,4.0,7.5,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002066118,7290002066118,Pita   Volkoren,Nina bakery,https://world.openfoodfacts.org/product/7290002066118/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,204.0,1.0,0.300000011920929,36.0,1.29999995231628,8.19999980926514,8.10000038146973,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002887812,7290002887812,100 % whole wheat matzos,Aviv,https://world.openfoodfacts.org/product/7290002887812/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,365.0,2.7000000476837,0.10000000149012,65.0,0.0,4.0,14.0,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002963707,7290002963707,Whole wheat tortilla,,https://world.openfoodfacts.org/product/7290002963707/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,283.0,6.63000011444092,3.29999995231628,42.9000015258789,2.90000009536743,10.3999996185303,7.69999980926514,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290002994350,7290002994350,חלה פרוסה מעודנת,אגמי,https://world.openfoodfacts.org/product/7290002994350/,default,0.3,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,62.7,C,UNCERTAINTY,low,258.0,1.3,,51.7,4.8,3.0,8.4,363.0,True,True,12,False,False,False,False,False
bsip1_bread_retail_7290003268252,7290003268252,לחם חיטה מלאה,דגנית עין הבר,https://world.openfoodfacts.org/product/7290003268252/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,75,B,CAUTIOUS,moderate,225.0,1.5,,37.9,1.8,6.9,11.5,,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290004033569,7290004033569,לחם פרנה,ברמן,https://world.openfoodfacts.org/product/7290004033569/,bread,0.9,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,250.0,2.7,0.3,47.5,6.0,,9.0,365.0,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290004033712,7290004033712,לחם עננים קמח חיטה מלא,ברמן,https://world.openfoodfacts.org/product/7290004033712/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,75,B,CAUTIOUS,moderate,222.0,1.7000000477,,37.2000007629,,6.6,11.1000003815,,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290004033729,7290004033729,לחם פרוסות עבות קמח קוסמין,ברמן,https://world.openfoodfacts.org/product/7290004033729/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,75,B,CAUTIOUS,moderate,221.0,1.89999997615814,,31.3999996185303,,7.90000009536743,11.1999998092651,,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290005174650,7290005174650,טחינה אחלה,שטראוס,https://world.openfoodfacts.org/product/7290005174650/,whole_food_fat,0.93,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,250.0,22.0,3.5,2.7,0.8,,8.1,393.0,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290006264831,7290006264831,Pain cosmin,,https://world.openfoodfacts.org/product/7290006264831/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,208.0,1.0,,49.0,,9.0,10.0,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290006983176,7290006983176,לחמית חיטה מלאה ושיפון,אוסם,https://world.openfoodfacts.org/product/7290006983176/,bread,0.6,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,410.5,7.36842105263158,,64.2105263157895,,,13.6842105263158,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290010561407,7290010561407,לחם פרוס EXTRA ויטמינים ומינרלים,Barili,https://world.openfoodfacts.org/product/7290010561407/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,70.4,B,CAUTIOUS,moderate,267.0,11.5,1.8,34.5,0.6,2.3,5.4,334.0,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290011142407,7290011142407,Whole wheat bread with grains,Duet Bakery,https://world.openfoodfacts.org/product/7290011142407/,bread,0.58,verified,61.7,C,False,True,True,נתונים מלאים יחסית,Relatively complete data,61.7,C,FULL,high,247.0,3.4,0.3,44.3,0.3,3.3,8.0,360.0,True,True,19,True,True,False,False,False
bsip1_bread_retail_7290011717001,7290011717001,לחם בריאות,,https://world.openfoodfacts.org/product/7290011717001/,bread,0.9,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,238.0,2.90000009536743,,46.2000007629395,,,6.69999980926514,,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290013027399,7290013027399,לחם אנג׳ל 100 קל בתוספת שיפון,אנגל,https://world.openfoodfacts.org/product/7290013027399/,bread,0.9,verified,67.6,B,False,True,True,נתונים מלאים יחסית,Relatively complete data,67.6,B,FULL,very_high,216.0,2.8,0.7,33.2,1.2,7.3,10.8,240.0,True,True,22,False,True,False,True,True
bsip1_bread_retail_7290013121776,7290013121776,PAIN CAPRI,Greenlite,https://world.openfoodfacts.org/product/7290013121776/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,293.0,8.2,1.1,49.4,1.1,3.8,3.4,395.0,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290014940901,7290014940901,simple whole wheat bread angel,Angel,https://world.openfoodfacts.org/product/7290014940901/,default,0.3,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,227.0,2.4,0.8,36.6,1.7,7.2,11.2,342.0,True,False,13,False,False,False,False,False
bsip1_bread_retail_7290016035032,7290016035032,Flax Rolls,,https://world.openfoodfacts.org/product/7290016035032/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,273.0,16.0,1.8,3.1,0.0,,29.0,160.0,False,False,0,False,True,False,False,False
bsip1_bread_retail_7290016245653,7290016245653,Sandwich bread,Bikorim bakery,https://world.openfoodfacts.org/product/7290016245653/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,245.0,2.40000009536743,,45.7999992370605,,3.79999995231628,8.10000038146973,,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290016867053,7290016867053,לחם מחמצת כוסמין מלא,המאפה של ד״ר מרק,https://world.openfoodfacts.org/product/7290016867053/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,81.0,A,CAUTIOUS,moderate,216.0,1.9,0.5,35.7,2.4,4.8,11.6,310.0,False,False,0,True,False,False,False,True
bsip1_bread_retail_7290016877021,7290016877021,לחם הרים שחום ורך,שירליתה לחם פלא,https://world.openfoodfacts.org/product/7290016877021/,bread,0.9,verified,69.2,B,False,True,True,נתונים מלאים יחסית,Relatively complete data,69.2,B,FULL,very_high,72.0,1.1,0.16,11.8,0.0,1.7,2.8,,True,True,8,True,True,False,False,True
bsip1_bread_retail_7290017304885,7290017304885,לחם שיפון וחיטה מלאה אנג’ל,אנג’ל,https://world.openfoodfacts.org/product/7290017304885/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,75,B,CAUTIOUS,moderate,228.0,2.79999995231628,0.800000011920929,34.5,1.39999997615814,7.5,12.5,,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290018296042,7290018296042,טוסט אמריקה,Agami Bakery,https://world.openfoodfacts.org/product/7290018296042/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,258.0,1.1,,52.3,9.2,2.7,8.3,0.4,False,False,0,False,False,False,False,False
bsip1_bread_retail_7290018296868,7290018296868,לחם פרו 28,אגמי,https://world.openfoodfacts.org/product/7290018296868/,bread,0.9,verified,68.0,B,True,True,False,נתונים חלקיים,Partial data,68.0,B,CAUTIOUS,high,245.5,8.18181818181818,,8.63636363636364,,12.7272727272727,28.1818181818182,,True,True,25,True,True,False,False,True
bsip1_bread_retail_7290018500361,7290018500361,לחם אחיד פרוס,אנג'ל,https://world.openfoodfacts.org/product/7290018500361/,bread,0.9,nutrition_only,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,73.8,B,CAUTIOUS,moderate,240.0,1.7,,45.1,2.1,3.9,9.2,384.0,False,False,0,False,False,False,False,True
bsip1_bread_retail_7290020216953,7290020216953,אנג'ל לחם פרו,Angel,https://world.openfoodfacts.org/product/7290020216953/,bread,0.9,verified,71.7,B,True,True,False,נתונים חלקיים,Partial data,71.7,B,CAUTIOUS,moderate,220.0,1.02,0.6,3.87,1.4,0.0,28.2,371.0,True,True,16,False,True,False,False,True
bsip1_bread_retail_7290100680711,7290100680711,פירורית זהב,אסם,https://world.openfoodfacts.org/product/7290100680711/,default,0.3,data_gap,,,False,False,False,לא מספיק לניתוח ודאי,Insufficient for certain analysis,40.0,D,INSUFFICIENT,insufficient_context,366.0,2.4,0.8,75.0,3.5,,11.0,350.0,False,False,0,False,False,False,False,False
bsip1_bread_retail_7296073219347,7296073219347,לחם אחיד פרוס,שופרסל,https://world.openfoodfacts.org/product/7296073219347/,bread,0.9,uncertain,,,False,False,False,חסרים נתונים מהותיים,Missing essential data,65.0,B,UNCERTAINTY,low,244.0,3.0,,42.8,,,9.2,,False,False,0,False,False,False,False,True
bsip1_bread_retail_9298480687885,9298480687885,לחם פומפרניקל,ברמן,https://world.openfoodfacts.org/product/9298480687885/,bread,0.9,verified,68.2,B,True,True,False,נתונים חלקיים,Partial data,68.2,B,CAUTIOUS,high,209.0,3.3,0.8,34.3,,10.2,10.4,609.6,True,True,20,True,True,False,True,True
