approved_for_scrape,suggested_decision,decision_reason,name,code,categories,price,source_category,query
YES,YES,positive_type:חומוס,חומוס מסעדה צבר,P_7290106576537,,11.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס,P_7296073725589,,10.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס,P_8645935,,11.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס,P_2987963,,15.3,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס מסעדה,P_3727667,,16.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס גלילי,P_7290110557478,,14.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס,P_7290105964564,,10.0,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס אסלי,P_7296073725565,,10.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,סלט חומוס,P_6666307,,14.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס אבו גוש,P_7296073725381,,12.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס מסעדות,P_7296073725404,,12.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס מסבחה,P_7296073725398,,12.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס מסעדה,P_7290106576513,,12.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם זעתר,P_7290104061424,,11.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם טחינה אחלה,P_7290104061417,,11.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם צנובר אחלה,P_7290104061431,,11.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם חריף אחלה,P_7290104061448,,11.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס לבנוני צבר,P_7290106573598,,13.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם טחינה צבר,P_7290106573628,,13.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס צנובר צבר,P_7290106573642,,13.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס אבו גוש+צנובר+חריף,P_7290106573819,,13.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם זעתר,P_7290115202434,,13.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס עם חריף,P_7290115202687,,13.9,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,מלך החומוס אבו מרוואן,P_467320,,16.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,מלך החומוס סמיר הגדול,P_467153,,16.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס גרגרים בתטבילה,P_7290112968685,,16.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס גלילי,P_7290110579319,,12.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס ישראלי,P_7290119387434,,12.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:חומוס,חומוס מועשר 40% עם חריף,P_7290119373710,,11.3,A162406_hummus_tahini,A162406_hummus_tahini
YES,YES,positive_type:ממרח פלפל,ממרח פלפלים קלויים,P_7290015858175,,17.9,A162403_eggplant,A162403_eggplant
YES,YES,positive_type:ממרח פלפל,ממרח פלפלים קלויים,P_7296073451969,,14.5,A162403_eggplant,A162403_eggplant
YES,YES,positive_type:מטבוחה,סלט מטבוחה,P_7290010931330,,15.9,A162408_schug_matbucha,A162408_schug_matbucha
YES,YES,positive_type:סלט טורקי,סלט טורקי,P_7290106520905,,16.5,A162408_schug_matbucha,A162408_schug_matbucha
YES,YES,positive_type:מטבוחה,מטבוחה חריפה,P_7290111563492,,15.5,A162408_schug_matbucha,A162408_schug_matbucha
YES,YES,positive_type:מטבוחה,סלט מטבוחה מרוקאית,P_7290011800642,,18.5,A162408_schug_matbucha,A162408_schug_matbucha
YES,YES,positive_type:מטבוחה,סלט מטבוחה יום יום,P_8644112,,5.0,A162408_schug_matbucha,A162408_schug_matbucha
YES,YES,positive_type:חומוס,חומוס מוקפא,P_7296073705505,"[A160501, A510102, A51, A16, categories, A, A5101, A1605]",17.9,search,חומוס
YES,YES,positive_type:חומוס,סלט חומוס+מסבחה,P_7296073725367,"[A16, A1624, A162407, categories, A]",10.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס שלם יכין,P_208428,"[A221707, A2217, A22, categories, A]",10.0,search,חומוס
YES,YES,positive_type:חומוס,חומוס יום יום,P_5174551,"[A24, A16, A2406, A1624, A162407, A162406, categories, A]",5.0,search,חומוס
YES,YES,positive_type:חומוס,חומוס,P_3643714,"[A2211, A22, categories, A, A221104]",9.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס,P_1990261,"[A2211, A22, categories, A, A221104]",16.5,search,חומוס
YES,YES,positive_type:חומוס,סלט חומוס עם טחינה,P_7296073725374,"[A16, A1624, A162407, categories, A]",10.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס,P_7296073733324,"[A2211, A22, categories, A, A221104]",9.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס,P_7296073733317,"[A2211, A22, categories, A, A221104]",16.5,search,חומוס
YES,YES,positive_type:חומוס,חומוס ענק,P_3643820,"[A2211, A22, categories, A, A221104]",10.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס גדול שופרסל,P_7296073006015,"[A2211, A22, categories, A, A221104]",13.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס גדול גרגרים שופרסל,P_7296073005872,"[A2211, A22, categories, A, A221104]",8.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס ענק,P_7296073733348,"[A2211, A22, categories, A, A221104]",19.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס ענק,P_7296073733331,"[A2211, A22, categories, A, A221104]",10.9,search,חומוס
YES,YES,positive_type:חומוס,חומוס לבן ענק שופרסל,P_7296073005889,"[A2211, A22, categories, A, A221104]",9.9,search,חומוס
YES,YES,positive_type:חומוס,גרגרי חומוס,P_7296073732679,"[A221707, A2217, A22, categories, A]",9.9,search,ממרח חומוס
YES,YES,positive_type:חומוס,גרגירי חומוס טטרה פק,P_7296073497189,"[A510102, A51, A221707, A2217, A22, categories, A5101, A]",6.9,search,ממרח חומוס
YES,YES,positive_type:חומוס,חומוס עם מלא מטבוחה חריף,P_7290119374892,"[A16, A1624, A162407, categories, A]",12.9,search,חומוס חריף
YES,YES,positive_type:מטבוחה,מטבוחה חריפה אש,P_7290107958639,"[A24, A16, A1624, A162407, categories, A, A2420]",16.5,search,חומוס חריף
YES,YES,positive_type:חומוס,גרגירי חומוס אורגניים,P_7296073224402,"[A2211, F, F0303, A280225, A22, A2802, categories, F030301, A28, F03, A, A221104]",14.9,search,חומוס אורגני
YES,YES,positive_type:חומוס,גרגירי חומוס אורגנית,P_8014515335382,"[F, A280213, F0304, A2802, F030402, categories, A28, F03, A]",9.9,search,חומוס אורגני
YES,YES,positive_type:חומוס,קארי חומוס אורגני+אורז,P_7290018265246,,24.5,search,חומוס אורגני
YES,YES,positive_type:חומוס,חומוס עשיר ב40% טחינה,P_7290110564360,"[A16, A1624, A162406, categories, A]",14.9,search,חומוס קל
YES,YES,positive_type:מטבוחה,מטבוחה פיקנטית,P_7296073725633,"[A16, A1624, A162407, categories, A]",12.9,search,מטבוחה
YES,YES,positive_type:מטבוחה,סלט מטבוחה פיקנטי,P_7296073725510,"[A16, A1624, A162407, categories, A]",14.9,search,מטבוחה
YES,YES,positive_type:מטבוחה,מטבוחה אמיתית,P_7290106577572,"[A16, A1624, A162407, categories, A]",15.5,search,מטבוחה
YES,YES,positive_type:מטבוחה,סלט מטבוחה,P_6666444,"[A24, A16, A1624, A162407, categories, A, A2414]",22.9,search,מטבוחה
YES,YES,positive_type:ממרח פלפל,ממרח פלפלים קלויים,P_6724786,"[A2805, F10, F, A280507, categories, A28, F1004, A, F100402]",20.9,search,ממרח פלפל
YES,YES,positive_type:פלפל צ'ומה,פלפל צ'ומה,P_7290010154265,"[A16, A1624, A162405, categories, A]",16.5,search,פלפל צ'ומה
YES,YES,positive_type:חומוס,חומוס עם חציל פיקנטי,P_7290119374885,"[A16, A1624, A162407, categories, A]",12.9,search,אחלה חומוס
YES,YES,positive_type:חומוס,חומוס אבו מרוואן26%טחינה,P_7290122780314,"[A16, A1624, A162406, categories, A]",10.9,search,צבר חומוס
YES,YES,positive_type:חומוס,הקיסר חומוס ענק,P_7290018359686,"[A221707, A2217, A22, categories, A]",10.9,search,ידין חומוס
YES,YES,positive_type:חומוס,גרגירי חומוס,P_7290018989289,"[A24, A2406, A221707, A2217, A22, categories, A]",10.9,search,ידין חומוס
YES,YES,positive_type:חומוס,גרגירי חומוס שלמים,P_7290016087772,"[A221707, A2217, A22, categories, A]",9.9,search,ידין חומוס
YES,YES,positive_type:חומוס,גרגרי חומוס,P_7290112357113,"[A24, A2406, A221707, A2217, A22, categories, A]",8.9,search,ידין חומוס
YES,YES,positive_type:חומוס,גרגרי חומוס להכנה ביתית,P_7290017105895,"[A24, A2406, A221707, A2217, A22, categories, A]",10.0,search,ידין חומוס
YES,YES,positive_type:חומוס,גרגרי חומוס מבושל מוקפא,P_104805,"[A160501, A24, A16, A2406, categories, A, A1605]",21.5,search,ידין חומוס
YES,YES,positive_type:חומוס,גרגירי חומוס שלמים,P_7290016087901,"[A221707, A2217, A22, categories, A]",8.9,search,ידין חומוס
YES,YES,positive_type:חומוס,זרעי חומוס,P_7290107779395,"[A04, A0410, categories, A, A041003]",9.9,search,ידין חומוס
NO,REVIEW,needs_manual_check,טחינה אמיתית,P_7290106577282,,15.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,חציל על האש בטחינה,P_7290106577480,,15.5,A162406_hummus_tahini,A162406_hummus_tahini
NO,REVIEW,needs_manual_check,טחינה לבנה,P_7290105366047,,16.5,A162406_hummus_tahini,A162406_hummus_tahini
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,סלט חציל פיקנטי,P_3989096,,16.9,A162403_eggplant,A162403_eggplant
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,סלט חציל בטעם כבד,P_7290105366023,,16.5,A162403_eggplant,A162403_eggplant
NO,REVIEW,needs_manual_check,סלט שום כתוש,P_2862017,,16.5,A162403_eggplant,A162403_eggplant
NO,REVIEW,possible_target,ממרח עגבניות מיובשות,P_7290015858113,,17.9,A162403_eggplant,A162403_eggplant
NO,REVIEW,possible_target,ממרח עגבניות מיובשות,P_7296073451976,,14.5,A162403_eggplant,A162403_eggplant
NO,REVIEW,possible_target,ממרח צ'ימיצ'ורי,P_7296073451990,,14.5,A162403_eggplant,A162403_eggplant
NO,REVIEW,needs_manual_check,חטיפוני גזר,P_7290016584004,"[A24, A04, A0410, categories, A041001, A, A2409]",7.9,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח אבוקדו,P_7290119379934,"[A16, A1624, A162407, categories, A]",18.5,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח גוואקמולי,P_7290115677959,"[A16, A1624, A162407, categories, A]",18.5,search,ממרח חומוס
NO,REVIEW,needs_manual_check,קוקוס לשתיה +קשית,P_8719325243659,"[A04, A0410, categories, A041001, A]",24.9,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח חמאה עם מלח,P_5740900403215,"[A011908, A0119, categories, A, A01]",18.3,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח חמאה ללא מלח,P_5740900403239,"[A011908, A0119, categories, A, A01]",18.3,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח חמאה עם מלח,P_5740900403253,"[A011908, A0119, categories, A, A01]",31.9,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח חמאה מופחת שומן+מלח,P_5740900403222,"[A011908, A0119, categories, A, A01]",18.3,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח חמאה מופחת שומן,P_5740900403260,"[A011908, A0119, categories, A, A01]",18.3,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח חמאה ללא מלח,P_5740900403246,"[A011908, A0119, categories, A, A01]",31.9,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח זעתר,P_7296073429821,"[A22, A222008, categories, A2220, A]",14.9,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח זיתי קלמטה,P_7296073723400,"[A22, A222008, categories, A2220, A]",14.9,search,ממרח חומוס
NO,REVIEW,possible_target,ממרח עגבניות מיובשות,P_7296073723417,"[A22, A222008, categories, A2220, A]",14.9,search,ממרח חומוס
NO,REVIEW,needs_manual_check,מארז שום קלוף,P_7296073612926,"[A04, A0410, categories, A041001, A]",12.9,search,חומוס שום
NO,REVIEW,needs_manual_check,מארז שום יבש,P_7296073751045,"[A04, A0410, categories, A041001, A]",6.9,search,חומוס שום
NO,REVIEW,needs_manual_check,מארז שום פנינה,P_7290018394083,"[A04, A0410, categories, A041001, A]",13.9,search,חומוס שום
NO,REVIEW,needs_manual_check,מארז שום קלוף,P_7296073755401,"[A04, A0410, categories, A041001, A]",20.9,search,חומוס שום
NO,REVIEW,needs_manual_check,מארז שום קלוף,P_7296073755395,"[A04, A0410, categories, A041001, A]",10.9,search,חומוס שום
NO,REVIEW,needs_manual_check,שיני שום מקולף אורגני,P_6902023070524,"[A04, categories, F01, A281704, F010202, A0411, F, A0410, A2817, A28, A041001, A, F0102, A041102]",14.9,search,חומוס שום
NO,REVIEW,needs_manual_check,שום יבש ברשת אורגני,P_7290016270952,"[A04, categories, F01, A281704, F010202, A0411, F, A0410, A2817, A28, A041001, A, F0102, A041102]",20.9,search,חומוס שום
NO,REVIEW,needs_manual_check,תיבוליות שום ופטרוזיליה,P_3804320,"[A22, categories, A220807, A, A2208]",11.5,search,חומוס שום
NO,REVIEW,needs_manual_check,איולי שום,P_7296073726272,"[A22, A222008, categories, A2220, A]",14.9,search,חומוס שום
NO,REVIEW,needs_manual_check,פלפל חריף,P_619,"[A24, A04, A0410, categories, A041001, A, A2420]",12.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,פלפל חריף ארוז,P_7296073440567,"[A04, A0410, categories, A041001, A]",12.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,פלפל חריף חלפיניו,P_7290016809046,"[A04, A0410, categories, A041001, A]",13.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,מארז פלפל צ'ילי חריף,P_7290016809039,"[A04, A0410, categories, A041001, A]",7.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,פלפל חריף הבנרו,P_7290016809053,"[A04, A0410, categories, A041001, A]",13.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,פלפל צילי-אריזה מוגדלת,P_7290018443545,"[A04, A0410, categories, A041001, A]",10.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,פלפל צילי,P_7290016334388,"[A04, A0410, categories, A041001, A]",7.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,מארז פלפל צילי,P_7296073751069,"[A04, A0410, categories, A041001, A]",7.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,מארז מיקס חריף אש,P_7290016809077,"[A04, A0410, categories, A041001, A]",13.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,טחינה בלאדי פלפלים חריף,P_7290112966728,"[A16, A1624, A162407, A162406, categories, A]",17.5,search,חומוס חריף
NO,REVIEW,needs_manual_check,מנה חמה נודלס ויאטנמי,P_7290112969538,"[A22, categories, A, A220810, A2208]",7.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,מנה חמה נודלס קוריאני,P_7290112969989,"[A22, categories, A, A220810, A2208]",7.9,search,חומוס חריף
NO,REVIEW,needs_manual_check,שמן זית כתית מעולה,P_7290120871090,"[A2226, A222601, A22, categories, A]",39.9,search,חומוס דל שומן
NO,REVIEW,needs_manual_check,חלב 3% שומן מהדרין,P_7290116936307,"[A010701, categories, A, A0107, A01]",14.7,search,חומוס דל שומן
NO,REVIEW,needs_manual_check,שמן זית כתית מעולה,P_7296073703785,"[A2226, A222601, A22, categories, A500701, A]",39.9,search,חומוס דל שומן
NO,REVIEW,needs_manual_check,שמן זית כתית מעולה,P_7296073693284,"[D, A2226, A222601, A22, categories, A500701, A, A500901]",39.9,search,חומוס דל שומן
NO,REVIEW,needs_manual_check,חלב בקרטון 3% שומן,P_4131074,"[A1501, A010701, A150101, categories, A, A15, A0107, A01]",7.35,search,חומוס דל שומן
NO,REVIEW,needs_manual_check,חסה אורגני,P_7290013090157,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",9.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,פטרוזיליה אורגני,P_7290013090515,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",9.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,כוסברה אורגני,P_7290013090492,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",9.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,לוף אורגני,P_7290013090386,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",16.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,קייל אורגני,P_7290013090409,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",14.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,נענע אורגני,P_7290013090508,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",9.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,בוקצ'וי אורגני,P_7290013090430,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",15.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,נענע אורגני,P_7296073424451,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",9.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,אגס אורגני,P_7290018758373,"[A041101, A04, F010204, categories, F01, A041002, A0411, F, A281701, A0410, A2817, A28, A, F0102]",17.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,מלון אורגני ארוז,P_9136975,"[A041101, A04, F010204, categories, F01, A041002, A0411, F, A281701, A0410, A2817, A28, A, F0102]",14.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,אפרסק אורגני,P_7290018758502,"[A041101, A04, F010204, categories, F01, A041002, A0411, F, A281701, A0410, A2817, A28, A, F0102]",22.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,תירס אורגני מארז,P_970738,"[A04, categories, F01, A281704, F010202, A0411, F, A0410, A2817, A041001, A28, A, F0102, A041102]",18.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,חסה לבבות אורגנית,P_7290013090171,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",16.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,חסה לאליק אורגנית,P_7290018758045,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A28, A041001, F0102, A, A041102]",16.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,סלרי עלים אורגני,P_7290013090225,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",10.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,בצל ירוק אורגני,P_7290013090379,"[A04, F01, categories, A281704, A281702, A0411, F010201, F, A0410, A2817, A041001, A28, F0102, A, A041102]",9.9,search,חומוס אורגני
NO,REVIEW,needs_manual_check,יוגורט ביו 3% שומן דנונה,P_408316,"[A0113, categories, A011304, A, A012203, A01]",4.5,search,חומוס ביו
NO,REVIEW,needs_manual_check,יוגורט ביו 1.7% דנונה,P_4584528,"[A0113, categories, A011304, A, A01]",4.5,search,חומוס ביו
NO,REVIEW,needs_manual_check,דנונה ביו מולטי,P_7290110558284,"[A0113, categories, A011304, A, A01]",5.1,search,חומוס ביו
NO,REVIEW,needs_manual_check,יוגורט דנונה ביו 3%,P_5839078,"[A0113, categories, A011304, A, A01]",19.9,search,חומוס ביו
NO,REVIEW,needs_manual_check,צנובר,P_267616,"[A04, A040201, A220513, A2205, A22, categories, A0402, A]",29.9,search,חומוס עם צנוברים
NO,REVIEW,needs_manual_check,צנובר,P_7296073705840,"[A04, A040201, A220513, A2205, A22, categories, A0402, A]",24.9,search,חומוס עם צנוברים
NO,REVIEW,needs_manual_check,צנוברים,P_976556,"[A04, categories, A040210, A0402, A]",199.0,search,חומוס עם צנוברים
NO,REVIEW,possible_target,ממרח לימון באלדי,P_7296073749516,"[A16, A1624, A162405, categories, A]",14.5,search,ממרח חצילים
NO,REVIEW,needs_manual_check,חציל,P_114,"[A04, A0410, categories, A041001, A]",9.9,search,ממרח חצילים
NO,REVIEW,needs_manual_check,חציל בלדי,P_962474,"[A04, A0410, categories, A041001, A]",9.9,search,ממרח חצילים
NO,REVIEW,needs_manual_check,מארז חציל אורגני,P_9136913,"[A04, categories, F01, A281704, F010202, A0411, F, A0410, A2817, A28, A041001, A, F0102, A041102]",16.9,search,ממרח חצילים
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,מעדן חצילים,P_7296073725640,"[A16, A1624, A162407, categories, A]",12.9,search,ממרח חצילים
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,סלט חצילים על האש,P_7296073725497,"[A16, A1624, A162407, categories, A]",14.9,search,ממרח חצילים
NO,REVIEW,needs_manual_check,פלפל מתוק ארוז,P_7296073417446,"[A04, A0410, categories, A041001, A]",14.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל אדום,P_91,"[A04, A0410, categories, A041001, A]",12.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,מארז פלפל פדרון,P_7290016809473,"[A04, A0410, categories, A041001, A]",12.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל אדום ארוז,P_7296073440413,"[A04, A0410, categories, A041001, A]",12.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל צהוב ארוז,P_7296073440499,"[A04, A0410, categories, A041001, A]",12.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל צהוב,P_855,"[A04, A0410, categories, A041001, A]",12.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל כתום,P_961552,"[A04, A0410, categories, A041001, A]",12.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,מארז פלפל אדום אורגני,P_9137057,"[A04, categories, F01, A281704, F010202, A0411, F, A0410, A2817, A041001, A28, A, F0102, A041102]",22.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל שישקה מתוק,P_749,"[A04, A0410, categories, A041001, A]",14.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,מארז פלפלון,P_7290016334173,"[A04, A0410, categories, A041001, A]",9.9,search,ממרח פלפל
NO,REVIEW,needs_manual_check,פלפל בהיר ארוז,P_7296073440482,"[A04, A0410, categories, A041001, A]",10.9,search,פלפל צ'ומה
NO,REVIEW,needs_manual_check,פלפל מתוק יבש,P_7290016334487,"[A04, A0410, categories, A041001, A]",14.9,search,פלפל צ'ומה
NO,REVIEW,needs_manual_check,פלפל פלרמו איטלקי מתוק,P_7290016809022,"[A04, A0410, categories, A041001, A]",11.9,search,פלפל צ'ומה
NO,REVIEW,needs_manual_check,פלפל ירוק כהה,P_107,"[A04, A0410, categories, A041001, A]",10.9,search,פלפל צ'ומה
NO,REVIEW,needs_manual_check,פלפל ירוק בהיר,P_84,"[A04, A0410, categories, A041001, A]",10.9,search,פלפל צ'ומה
NO,REVIEW,needs_manual_check,סלט כרוב אדום אחלה,P_7290103404758,"[A16, A1624, A162407, A162404, A162406, categories, A]",5.0,search,אחלה חומוס
NO,REVIEW,needs_manual_check,טחינה יום יום,P_5174575,"[A16, A1624, A162407, A162406, categories, A]",5.0,search,אחלה חומוס
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,סלט פלפלים קלויים,P_7290104721533,"[A16, A1624, A162407, categories, A]",16.5,search,אחלה חומוס
NO,REVIEW,needs_manual_check,סלט כרוב אדום,P_7290106577541,"[A24, A16, A2406, A1624, A162407, A162404, categories, A]",15.5,search,צבר חומוס
YES,REVIEW,needs_manual_check|manual_approve:corpus_filter,חציל על האש,P_7290115207484,"[A16, A1624, A162407, categories, A]",18.5,search,צבר חומוס
