approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,REVIEW,milk_type_missing_liquid_signal,,גאודה-תום עזים במשקל 30%,,חלב עז,"גאודה-תום עזים במשקל 30%
מעדניה חלבית | 1000 גרם
‏159.00 ‏₪
‏15.90 ‏₪ / 100 גרם",גאודה-תום עזים במשקל 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F7%2F571188.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F7%2F571188.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F7%2F571188.jpg&w=384&q=75 2x"
YES,REVIEW,known_brand_needs_review,7394376621451,משקה בריסטה שיבולת שועל להקצפה,,משקה שיבולת שועל,"משקה בריסטה שיבולת שועל להקצפה
אוטלי | 1 ליטר
‏15.90 ‏₪
‏15.90 ‏₪ / 1 ליטר",משקה בריסטה שיבולת שועל להקצפה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F3%2F7394376621451_s101-21-2024_12-00-00.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F3%2F7394376621451_s101-21-2024_12-00-00.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F3%2F7394376621451_s101-21-2024_12-00-00.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קפה,7290110577254,"יטבתה פרו קפה ללא סוכר 350 מ""ל",,חלב 1%,"יטבתה פרו קפה ללא סוכר 350 מ""ל
יטבתה | 350 מ""ל
‏7.20 ‏₪
‏2.06 ‏₪ / 100 מ""ל
צהובה הולנדית 1 ק""ג
כפיר | 1 ק""ג
‏38.90 ‏₪
‏38.90 ‏₪ / 1 ק""ג
תנובה גו קולגן אייס קפה 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל
חלב טבעי 4% 1 ליטר
מחלבות רמת הגולן | 1 ליטר
‏8.60 ‏₪
‏8.60 ‏₪ / 1 ליטר","יטבתה פרו קפה ללא סוכר 350 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364773_7290110577254.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364773_7290110577254.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364773_7290110577254.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קפה,7290110577261,"יטבתה פרו שוקולד אגוזים ללא סוכר 350 מ""ל",,חלב דל שומן,"יטבתה פרו שוקולד אגוזים ללא סוכר 350 מ""ל
יטבתה | 350 מ""ל
‏7.20 ‏₪
‏2.06 ‏₪ / 100 מ""ל
מולר פרוטאין משקה חלבון בטעם קפה 25גרם חלבון 0%שומן
מולר | 350 מ""ל
‏8.50 ‏₪
‏2.43 ‏₪ / 100 מ""ל
קינדר דליס 10 יח'
קינדר | 10 יח'
במבצע ‏14.90 ₪
בכפוף לתנאי המבצע
‏23.90 ‏₪
‏2.39 ‏₪ / 1 יח'
מילקה - שוקולד חלב 90 גרם
מילקה | 90 גרם
2 יח' ב- ‏16 ₪
‏8.90 ‏₪
‏9.89 ‏₪ / 100 גרם","יטבתה פרו שוקולד אגוזים ללא סוכר 350 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364774_7290110577261.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364774_7290110577261.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364774_7290110577261.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קפה,7290114313278,מולר פרוטאין משקה חלבון בטעם קפה 25גרם חלבון 0%שומן,,חלב דל שומן,"מולר פרוטאין משקה חלבון בטעם קפה 25גרם חלבון 0%שומן
מולר | 350 מ""ל
‏8.50 ‏₪
‏2.43 ‏₪ / 100 מ""ל",מולר פרוטאין משקה חלבון בטעם קפה 25גרם חלבון 0%שומן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011431327805-12-2025_08-48-35.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011431327805-12-2025_08-48-35.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011431327805-12-2025_08-48-35.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:לבן,7290110557379,מילקי טופ בטעם קורנפלקס עם חלב,,חלב שוקולד,"מילקי טופ בטעם קורנפלקס עם חלב
מילקי | 144 גרם
‏4.80 ‏₪
‏3.33 ‏₪ / 100 גרם
החלב החדש מושלם לקפה גד רימילק 750 מ""ל
מחלבות גד | 750 מ""ל
2 יח' ב- ‏20 ₪
‏12.90 ‏₪
‏1.72 ‏₪ / 100 מ""ל
חלב בקרטון 3% 2 ליטר מהדרין - מחיר בפיקוח ממשלתי
טרה | 2 ליטר
‏14.56 ‏₪
‏7.28 ‏₪ / 1 ליטר
דנונה בר עם קורנפלקס מצופה שוק' חלב ולבן
דנונה | 172 גרם
‏4.90 ‏₪
‏2.85 ‏₪ / 100 גרם
חלב 3% בקבוק 2 ליטר
יטבתה | 2 ליטר
‏16.90 ‏₪
‏8.45 ‏₪ / 1 ליטר",מילקי טופ בטעם קורנפלקס עם חלב,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F362090_7290110557379.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F362090_7290110557379.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F362090_7290110557379.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קפה,7290019635741,"החלב החדש מושלם לקפה גד רימילק 750 מ""ל",,חלב שוקולד,"החלב החדש מושלם לקפה גד רימילק 750 מ""ל
מחלבות גד | 750 מ""ל
2 יח' ב- ‏20 ₪
‏12.90 ‏₪
‏1.72 ‏₪ / 100 מ""ל","החלב החדש מושלם לקפה גד רימילק 750 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635741_s1_1512-16-2025_07-16-40.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635741_s1_1512-16-2025_07-16-40.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635741_s1_1512-16-2025_07-16-40.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:חטיף,7290119371112,חטיף חלבון בטעם קרמל בציפוי שוקולד חלב ואגוזי לוז,,חלב עשיר בחלבון,"חטיף חלבון בטעם קרמל בציפוי שוקולד חלב ואגוזי לוז
PRO | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם",חטיף חלבון בטעם קרמל בציפוי שוקולד חלב ואגוזי לוז,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F366363_7290119371112.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F366363_7290119371112.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F366363_7290119371112.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:חטיף,7290119377411,דנונה פרו 25 טבעי,,חלב עשיר בחלבון,"דנונה פרו 25 טבעי
דנונה | 215 גרם
‏6.90 ‏₪
‏3.21 ‏₪ / 100 גרם
דנונה פרו 21 גר 0% שומן
דנונה | 200 גרם
5 יח' ב- ‏28 ₪
‏5.90 ‏₪
‏2.95 ‏₪ / 100 גרם
חטיף חלבון בטעם בוטנים קרמל
אול אין | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם
מארז סלמי תה מעושן וחרמון עוף והודו
זוגלובק | 800 גרם
‏29.90 ‏₪
‏3.74 ‏₪ / 100 גרם",דנונה פרו 25 טבעי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F368631_7290119377411.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F368631_7290119377411.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F368631_7290119377411.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:חטיף,7290018043899,חטיף חלבון בטעם בוטנים קרמל,,חלב עשיר בחלבון,"חטיף חלבון בטעם בוטנים קרמל
אול אין | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם",חטיף חלבון בטעם בוטנים קרמל,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018043899_s1_1501-22-2024_09-21-13.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018043899_s1_1501-22-2024_09-21-13.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018043899_s1_1501-22-2024_09-21-13.jpg&w=384&q=75 2x"
NO,REJECT,not_milk_or_beverage,7290119388509,"משקה יטבתה פרו לל""ס 40 קרמל מלוח 350 מ""ל",,חלב ללא לקטוז,"משקה יטבתה פרו לל""ס 40 קרמל מלוח 350 מ""ל
יטבתה | 350 מ""ל
‏10.90 ‏₪
‏3.11 ‏₪ / 100 מ""ל","משקה יטבתה פרו לל""ס 40 קרמל מלוח 350 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370334_7290119388509.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370334_7290119388509.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370334_7290119388509.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:שמנת,7290006492630,גבינת שמנת מחלב עיזים גדעז 16% 180 גרם,,חלב עז,"גבינת שמנת מחלב עיזים גדעז 16% 180 גרם
גד | 180 גרם
‏26.90 ‏₪
‏14.94 ‏₪ / 100 גרם",גבינת שמנת מחלב עיזים גדעז 16% 180 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290006492630_s1_1510-02-2022_08-22-31.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290006492630_s1_1510-02-2022_08-22-31.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290006492630_s1_1510-02-2022_08-22-31.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:גבינה,7290000045917,גבינה מותכת מחלב עיזים 23% פרומעז 200 גרם,,חלב עז,"גבינה מותכת מחלב עיזים 23% פרומעז 200 גרם
תנובה | 200 גרם
2 יח' ב- ‏40 ₪
‏28.50 ‏₪
‏14.25 ‏₪ / 100 גרם",גבינה מותכת מחלב עיזים 23% פרומעז 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000045917_s1_1505-29-2025_16-31-24.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000045917_s1_1505-29-2025_16-31-24.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000045917_s1_1505-29-2025_16-31-24.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:פטה,,פטה עזים מעודנת 5%,,חלב עז,"פטה עזים מעודנת 5%
מעדניה חלבית | 1000 גרם
‏136.00 ‏₪
‏13.60 ‏₪ / 100 גרם",פטה עזים מעודנת  5%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5992858.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5992858.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5992858.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קפה,7290119380824,משקה קפה קר שיבולת שועל,,משקה שיבולת שועל,"משקה קפה קר שיבולת שועל
יטבתה | 230 מ""ל
‏7.90 ‏₪
‏3.43 ‏₪ / 100 מ""ל",משקה קפה קר שיבולת שועל,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F368923_7290119380824_3.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F368923_7290119380824_3.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F368923_7290119380824_3.jpg&w=384&q=75 2x"
NO,REJECT,not_milk_or_beverage,5904941751302,משקה אנרגיה בלו,,משקה קוקוס,"משקה אנרגיה בלו
Blu | 250 מ""ל
4 יח' ב- ‏11 ₪
‏3.90 ‏₪
‏1.56 ‏₪ / 100 מ""ל",משקה אנרגיה בלו,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941751302_s1_1508-16-2020_23-00-57.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941751302_s1_1508-16-2020_23-00-57.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941751302_s1_1508-16-2020_23-00-57.jpg&w=384&q=75 2x"
NO,REJECT,not_milk_or_beverage,5906485301012,אקס אל משקה אנרגיה,,משקה קוקוס,"אקס אל משקה אנרגיה
XL | 250 מ""ל
3 יח' ב- ‏10 ₪
‏4.50 ‏₪
‏1.80 ‏₪ / 100 מ""ל",אקס אל משקה אנרגיה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5906485301012_s102-18-2024_15-01-49.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5906485301012_s102-18-2024_15-01-49.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5906485301012_s102-18-2024_15-01-49.jpg&w=384&q=75 2x"
NO,REJECT,not_milk_or_beverage,5902198160403,אקס אל TEN ללא סוכר משקה אנרגיה,,משקה קוקוס,"אקס אל TEN ללא סוכר משקה אנרגיה
XL | 250 מ""ל
3 יח' ב- ‏10 ₪
‏4.50 ‏₪
‏1.80 ‏₪ / 100 מ""ל",אקס אל TEN ללא סוכר משקה אנרגיה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5902198160403_s102-18-2024_14-30-52.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5902198160403_s102-18-2024_14-30-52.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5902198160403_s102-18-2024_14-30-52.jpg&w=384&q=75 2x"
NO,REJECT,not_milk_or_beverage,5904941750312,משקה אנרגיה בלו מוחיטו,,משקה קוקוס,"משקה אנרגיה בלו מוחיטו
Blu | 250 מ""ל
4 יח' ב- ‏12 ₪
‏3.90 ‏₪
‏1.56 ‏₪ / 100 מ""ל",משקה אנרגיה בלו מוחיטו,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941750312_s1_1508-16-2020_23-01-07.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941750312_s1_1508-16-2020_23-01-07.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941750312_s1_1508-16-2020_23-01-07.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קפה,7290116936178,"גו משקה חלב בטעם קפה ללא תוספת סוכר 340 מ""ל",,משקה קוקוס,"גו משקה חלב בטעם קפה ללא תוספת סוכר 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל","גו משקה חלב בטעם קפה ללא תוספת סוכר 340 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936178_s1_1503-15-2026_13-34-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936178_s1_1503-15-2026_13-34-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936178_s1_1503-15-2026_13-34-01.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:דגני,7290000051307,הפסקת אוכל דגני עוגי וחלב בטעם וניל,,משקה צמחי חלב,"הפסקת אוכל דגני עוגי וחלב בטעם וניל
חלב תנובה | 1 ק""ג
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ק""ג
אוטלי שיבולת שועל אורגני מפוקח ע""י סקאל
אוטלי | 1 ליטר
‏14.90 ‏₪
‏14.90 ‏₪ / 1 ליטר
משקה בריסטה שיבולת שועל
אוטלי | 500 מ""ל
‏10.90 ‏₪
‏2.18 ‏₪ / 100 מ""ל
משקה בריסטה שיבולת שועל להקצפה
אוטלי | 1 ליטר
‏15.90 ‏₪
‏15.90 ‏₪ / 1 ליטר
משקה שיבולת שועל ללא סוכר
אוטלי | 1 ליטר
‏14.90 ‏₪
‏14.90 ‏₪ / 1 ליטר",הפסקת אוכל דגני עוגי וחלב בטעם וניל,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000051307_s1_1510-15-2024_12-08-23.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000051307_s1_1510-15-2024_12-08-23.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000051307_s1_1510-15-2024_12-08-23.jpg&w=384&q=75 2x"
